# DTStamp_FHdata_calc_t_look (time_lookahead_length) 2023-06-04 23:57:15 182814612 
# rtime[1], u[2], u_next[3], accn_csv_t[4], curr_accn_t[5], max_jerk[6], curr_frate[7], profile[8], t_look[9] eps[10] rho[11] min_tang_accn[12] max_tang_accn[13] 
    0.000000  0.000000000  0.000063619          nan  0.000000000 200.000000000  0.000000000   0     0.000000  0.000000214651452    22.222222         -nan         -nan 
    0.001000  0.000063619  0.000063619 30.000032223 26.036137529 200.000000000  0.026036138   0     0.315693  0.000000214665145    22.222221   -30.000032    30.000032 
    0.002000  0.000127238  0.000063619 30.000128893  2.035715765 200.000000000  0.028071853   0     0.037903  0.000000214678908    22.222218   -30.000129    30.000129 
    0.003000  0.000190857  0.000063619 30.000290010  2.172854774 200.000000000  0.030244708   0     0.039864  0.000000214692743    22.222213   -30.000290    30.000290 
    0.004000  0.000254476  0.000063619 30.000515577  2.317334501 200.000000000  0.032562043   0     0.041914  0.000000214706649    22.222206   -30.000516    30.000516 
    0.005000  0.000318095  0.000063619 30.000805596  2.469399868 200.000000000  0.035031442   0     0.044057  0.000000214720625    22.222197   -30.000806    30.000806 
    0.006000  0.000381714  0.000063619 30.001160070  2.629293352 200.000000000  0.037660736   0     0.046296  0.000000214734673    22.222185   -30.001160    30.001160 
    0.007000  0.000445333  0.000063619 30.001579004  2.797254130 200.000000000  0.040457990   0     0.048633  0.000000214748792    22.222172   -30.001579    30.001579 
    0.008000  0.000508953  0.000063619 30.002062401  2.973517197 200.000000000  0.043431507   0     0.051071  0.000000214762982    22.222157   -30.002062    30.002062 
    0.009000  0.000572572  0.000063619 30.002610266  3.158312433 200.000000000  0.046589820   0     0.053614  0.000000214777243    22.222139   -30.002610    30.002610 
    0.010000  0.000636191  0.000063620 30.003222608  3.351863697 200.000000000  0.049941683   0     0.056264  0.000000214791575    22.222120   -30.003223    30.003223 
    0.011000  0.000699811  0.000063620 30.003899431  3.554387850 200.000000000  0.053496071   0     0.059022  0.000000214805978    22.222098   -30.003899    30.003899 
    0.012000  0.000763431  0.000063620 30.004640743  3.766093788 200.000000000  0.057262165   0     0.061893  0.000000214820453    22.222074   -30.004641    30.004641 
    0.013000  0.000827050  0.000063620 30.005446553  3.987181481 200.000000000  0.061249346   0     0.064879  0.000000214834998    22.222049   -30.005447    30.005447 
    0.014000  0.000890670  0.000063620 30.006316869  4.217840960 200.000000000  0.065467187   0     0.067981  0.000000214849615    22.222021   -30.006317    30.006317 
    0.015000  0.000954290  0.000063620 30.007251702  4.458251341 200.000000000  0.069925439   0     0.071202  0.000000214864303    22.221991   -30.007252    30.007252 
    0.016000  0.001017910  0.000063620 30.008251061  4.708579864 200.000000000  0.074634019   0     0.074545  0.000000214879062    22.221959   -30.008251    30.008251 
