# DTStamp_FHdata_calc_t_look (time_lookahead_length) 2023-06-04 23:51:20 371737328 
# rtime[1], u[2], u_next[3], accn_csv_t[4], curr_accn_t[5], max_jerk[6], curr_frate[7], profile[8], t_look[9] eps[10] rho[11] min_tang_accn[12] max_tang_accn[13] 
    0.000000  0.000000000  0.000053022          nan  0.000000000 200.000000000  0.000000000   0     0.000000  0.000000149096282    22.222222         -nan         -nan 
    0.001000  0.000053022  0.000053022 30.000022382 21.427243066 200.000000000  0.021427243   0     0.260057  0.000000149104205    22.222222   -30.000022    30.000022 
    0.002000  0.000106044  0.000053022 30.000089529  1.390919789 200.000000000  0.022818163   0     0.030473  0.000000149112163    22.222219   -30.000090    30.000090 
    0.003000  0.000159065  0.000053022 30.000201441  1.468921630 200.000000000  0.024287084   0     0.031709  0.000000149120154    22.222216   -30.000201    30.000201 
    0.004000  0.000212087  0.000053022 30.000358119  1.550415710 200.000000000  0.025837500   0     0.032990  0.000000149128180    22.222211   -30.000358    30.000358 
    0.005000  0.000265109  0.000053022 30.000559564  1.635500896 200.000000000  0.027473001   0     0.034316  0.000000149136240    22.222204   -30.000560    30.000560 
    0.006000  0.000318131  0.000053022 30.000805778  1.724275399 200.000000000  0.029197276   0     0.035688  0.000000149144335    22.222197   -30.000806    30.000806 
    0.007000  0.000371153  0.000053022 30.001096762  1.816836542 200.000000000  0.031014113   0     0.037108  0.000000149152463    22.222187   -30.001097    30.001097 
    0.008000  0.000424175  0.000053022 30.001432519  1.913280514 200.000000000  0.032927394   0     0.038576  0.000000149160626    22.222177   -30.001433    30.001433 
    0.009000  0.000477197  0.000053022 30.001813052  2.013702133 200.000000000  0.034941096   0     0.040095  0.000000149168824    22.222164   -30.001813    30.001813 
    0.010000  0.000530219  0.000053022 30.002238363  2.118194579 200.000000000  0.037059290   0     0.041664  0.000000149177055    22.222151   -30.002238    30.002238 
    0.011000  0.000583241  0.000053022 30.002708456  2.226849138 200.000000000  0.039286139   0     0.043285  0.000000149185321    22.222136   -30.002708    30.002708 
    0.012000  0.000636263  0.000053022 30.003223334  2.339754957 200.000000000  0.041625894   0     0.044959  0.000000149193621    22.222120   -30.003223    30.003223 
    0.013000  0.000689285  0.000053022 30.003783001  2.456998736 200.000000000  0.044082893   0     0.046687  0.000000149201956    22.222102   -30.003783    30.003783 
